ID,headline,order,recalled,accuracy,Weightvar,accuracy_bool,recalled_bool,is_fake
1117469593,C,2,yes,somewhat accurate,0.7138984,TRUE,TRUE,TRUE
1117469593,D,4,yes,somewhat accurate,0.7138984,TRUE,TRUE,TRUE
1117469593,E,3,yes,very accurate,0.7138984,TRUE,TRUE,TRUE
1117469593,F,1,yes,very accurate,0.7138984,TRUE,TRUE,FALSE
1117469593,I,6,yes,somewhat accurate,0.7138984,TRUE,TRUE,FALSE
1100920395,B,2,yes,not at all accurate,0.868279792,FALSE,TRUE,TRUE
1100920395,D,1,yes,not at all accurate,0.868279792,FALSE,TRUE,TRUE
1100920395,F,4,yes,very accurate,0.868279792,TRUE,TRUE,FALSE
1100920395,K,3,yes,somewhat accurate,0.868279792,TRUE,TRUE,FALSE
1043895943,B,6,yes,very accurate,0.716196798,TRUE,TRUE,TRUE
1043895943,C,5,yes,not at all accurate,0.716196798,FALSE,TRUE,TRUE
1043895943,D,4,yes,somewhat accurate,0.716196798,TRUE,TRUE,TRUE
1043895943,H,2,yes,somewhat accurate,0.716196798,TRUE,TRUE,FALSE
1043895943,K,3,yes,somewhat accurate,0.716196798,TRUE,TRUE,FALSE
1141570425,F,6,yes,very accurate,2.094146991,TRUE,TRUE,FALSE
1135796293,I,5,yes,very accurate,0.797693486,TRUE,TRUE,FALSE
1102118194,G,5,yes,very accurate,2.105371667,TRUE,TRUE,FALSE
1102118194,H,2,yes,very accurate,2.105371667,TRUE,TRUE,FALSE
1102118194,K,1,yes,somewhat accurate,2.105371667,TRUE,TRUE,FALSE
1109167252,G,5,yes,very accurate,0.779571625,TRUE,TRUE,FALSE
1108432920,H,5,yes,somewhat accurate,0.816348934,TRUE,TRUE,FALSE
1034881364,F,2,yes,very accurate,0.779571625,TRUE,TRUE,FALSE
1100813408,C,3,yes,not very accurate,0.816348934,FALSE,TRUE,TRUE
1100813408,F,4,yes,very accurate,0.816348934,TRUE,TRUE,FALSE
1135604897,A,5,yes,not at all accurate,0.670755324,FALSE,TRUE,TRUE
1135604897,D,2,yes,not at all accurate,0.670755324,FALSE,TRUE,TRUE
1135604897,K,1,yes,somewhat accurate,0.670755324,TRUE,TRUE,FALSE
1145988714,B,4,yes,very accurate,0.638481554,TRUE,TRUE,TRUE
1145988714,D,1,yes,very accurate,0.638481554,TRUE,TRUE,TRUE
1145988714,E,2,yes,very accurate,0.638481554,TRUE,TRUE,TRUE
1145988714,G,5,yes,very accurate,0.638481554,TRUE,TRUE,FALSE
1145988714,I,3,yes,very accurate,0.638481554,TRUE,TRUE,FALSE
1145988714,J,6,yes,very accurate,0.638481554,TRUE,TRUE,FALSE
1100781705,A,5,yes,not at all accurate,0.748195545,FALSE,TRUE,TRUE
1100781705,H,4,yes,somewhat accurate,0.748195545,TRUE,TRUE,FALSE
1082687608,K,5,yes,very accurate,1.053760494,TRUE,TRUE,FALSE
1146346836,F,6,yes,somewhat accurate,0.963656966,TRUE,TRUE,FALSE
1144685605,E,3,yes,not very accurate,0.783425055,FALSE,TRUE,TRUE
1144685605,I,5,yes,very accurate,0.783425055,TRUE,TRUE,FALSE
1094879356,D,2,yes,not very accurate,1.178934396,FALSE,TRUE,TRUE
1094879356,H,4,yes,very accurate,1.178934396,TRUE,TRUE,FALSE
1094879356,J,1,yes,somewhat accurate,1.178934396,TRUE,TRUE,FALSE
1145813957,C,4,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1145813957,E,5,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1145813957,F,3,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1145813957,I,1,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1145813957,K,6,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1145661734,H,3,yes,very accurate,1.255379242,TRUE,TRUE,FALSE
1026919514,K,6,yes,somewhat accurate,0.713424454,TRUE,TRUE,FALSE
1143115781,F,6,yes,very accurate,0.7138984,TRUE,TRUE,FALSE
1143115781,H,3,yes,very accurate,0.7138984,TRUE,TRUE,FALSE
1100647818,G,5,yes,somewhat accurate,0.660504581,TRUE,TRUE,FALSE
1100647818,H,2,yes,not very accurate,0.660504581,FALSE,TRUE,FALSE
1142933429,B,3,yes,very accurate,0.640154273,TRUE,TRUE,TRUE
1142933429,C,1,yes,somewhat accurate,0.640154273,TRUE,TRUE,TRUE
1142933429,E,6,yes,very accurate,0.640154273,TRUE,TRUE,TRUE
1142933429,F,5,yes,very accurate,0.640154273,TRUE,TRUE,FALSE
1142933429,H,2,yes,very accurate,0.640154273,TRUE,TRUE,FALSE
1142933429,K,4,yes,somewhat accurate,0.640154273,TRUE,TRUE,FALSE
1135611929,B,1,yes,somewhat accurate,1.255379242,TRUE,TRUE,TRUE
1135611929,C,2,yes,somewhat accurate,1.255379242,TRUE,TRUE,TRUE
1058191263,H,5,yes,not very accurate,1.226690943,FALSE,TRUE,FALSE
1139321853,K,5,yes,very accurate,1.976870525,TRUE,TRUE,FALSE
1122331014,J,6,yes,very accurate,0.658581831,TRUE,TRUE,FALSE
1122331014,K,2,yes,not at all accurate,0.658581831,FALSE,TRUE,FALSE
1101700662,K,5,yes,very accurate,0.765693398,TRUE,TRUE,FALSE
1092090865,I,5,yes,somewhat accurate,0.593023855,TRUE,TRUE,FALSE
1092090865,K,1,yes,somewhat accurate,0.593023855,TRUE,TRUE,FALSE
1136702572,A,5,yes,somewhat accurate,0.856062529,TRUE,TRUE,TRUE
1136702572,B,4,yes,very accurate,0.856062529,TRUE,TRUE,TRUE
1136702572,E,2,yes,very accurate,0.856062529,TRUE,TRUE,TRUE
1136702572,G,3,yes,very accurate,0.856062529,TRUE,TRUE,FALSE
1136702572,H,1,yes,very accurate,0.856062529,TRUE,TRUE,FALSE
1136702572,K,6,yes,very accurate,0.856062529,TRUE,TRUE,FALSE
1147147465,D,1,yes,very accurate,0.738032473,TRUE,TRUE,TRUE
1147147465,I,3,yes,very accurate,0.738032473,TRUE,TRUE,FALSE
1064174104,A,2,yes,not at all accurate,0.762636663,FALSE,TRUE,TRUE
1146552868,A,1,yes,very accurate,0.638481554,TRUE,TRUE,TRUE
1146552868,C,6,yes,very accurate,0.638481554,TRUE,TRUE,TRUE
1146552868,D,5,yes,very accurate,0.638481554,TRUE,TRUE,TRUE
1146552868,I,3,yes,very accurate,0.638481554,TRUE,TRUE,FALSE
1146552868,J,4,yes,very accurate,0.638481554,TRUE,TRUE,FALSE
1146552868,K,2,yes,very accurate,0.638481554,TRUE,TRUE,FALSE
C1440286285,J,1,yes,somewhat accurate,2.290447996,TRUE,TRUE,FALSE
1054599722,B,6,yes,very accurate,0.670755324,TRUE,TRUE,TRUE
1054599722,D,5,yes,very accurate,0.670755324,TRUE,TRUE,TRUE
1054599722,F,1,yes,not very accurate,0.670755324,FALSE,TRUE,FALSE
1054599722,H,3,yes,very accurate,0.670755324,TRUE,TRUE,FALSE
1101700033,D,4,yes,somewhat accurate,1.138944304,TRUE,TRUE,TRUE
1101700033,K,6,yes,very accurate,1.138944304,TRUE,TRUE,FALSE
1002523586,G,5,yes,somewhat accurate,1.741293561,TRUE,TRUE,FALSE
1002523586,K,4,yes,somewhat accurate,1.741293561,TRUE,TRUE,FALSE
1102007449,D,5,yes,very accurate,1.587182038,TRUE,TRUE,TRUE
1102007449,I,2,yes,not at all accurate,1.587182038,FALSE,TRUE,FALSE
1102007449,K,1,yes,very accurate,1.587182038,TRUE,TRUE,FALSE
1105380783,F,6,yes,somewhat accurate,0.833261508,TRUE,TRUE,FALSE
1146537850,D,6,yes,not very accurate,1.12998258,FALSE,TRUE,TRUE
1146537850,H,1,yes,somewhat accurate,1.12998258,TRUE,TRUE,FALSE
1146537850,K,4,yes,very accurate,1.12998258,TRUE,TRUE,FALSE
1100413325,A,4,yes,not at all accurate,1.148454119,FALSE,TRUE,TRUE
1006000872,B,4,yes,somewhat accurate,1.206505825,TRUE,TRUE,TRUE
1006000872,J,1,yes,somewhat accurate,1.206505825,TRUE,TRUE,FALSE
1141662562,H,3,yes,somewhat accurate,0.765521993,TRUE,TRUE,FALSE
1141662562,K,4,yes,very accurate,0.765521993,TRUE,TRUE,FALSE
1101366389,K,4,yes,somewhat accurate,1.255379242,TRUE,TRUE,FALSE
1101965946,A,3,yes,not at all accurate,1.226690943,FALSE,TRUE,TRUE
1101965946,D,1,yes,not at all accurate,1.226690943,FALSE,TRUE,TRUE
1101965946,H,2,yes,somewhat accurate,1.226690943,TRUE,TRUE,FALSE
1090348083,K,2,yes,very accurate,2.073328731,TRUE,TRUE,FALSE
1110066544,G,6,yes,very accurate,0.630970841,TRUE,TRUE,FALSE
1134090480,F,1,yes,very accurate,0.738032473,TRUE,TRUE,FALSE
1134090480,I,4,yes,not very accurate,0.738032473,FALSE,TRUE,FALSE
1146402682,B,4,yes,very accurate,0.765521993,TRUE,TRUE,TRUE
1146402682,D,1,yes,very accurate,0.765521993,TRUE,TRUE,TRUE
1146402682,E,5,yes,very accurate,0.765521993,TRUE,TRUE,TRUE
1146402682,H,6,yes,very accurate,0.765521993,TRUE,TRUE,FALSE
1146402682,J,2,yes,very accurate,0.765521993,TRUE,TRUE,FALSE
1146402682,K,3,yes,very accurate,0.765521993,TRUE,TRUE,FALSE
1143674477,I,4,yes,somewhat accurate,2.884196577,TRUE,TRUE,FALSE
1143674477,J,2,yes,somewhat accurate,2.884196577,TRUE,TRUE,FALSE
1143674477,K,3,yes,very accurate,2.884196577,TRUE,TRUE,FALSE
1017212082,K,4,yes,not very accurate,1.079766343,FALSE,TRUE,FALSE
1064924613,H,5,yes,somewhat accurate,1.255379242,TRUE,TRUE,FALSE
1064924613,K,2,yes,somewhat accurate,1.255379242,TRUE,TRUE,FALSE
1022120929,C,1,yes,somewhat accurate,1.226690943,TRUE,TRUE,TRUE
1022120929,K,5,yes,very accurate,1.226690943,TRUE,TRUE,FALSE
1146415158,K,5,yes,very accurate,1.079766343,TRUE,TRUE,FALSE
1137805454,G,1,yes,very accurate,0.643531724,TRUE,TRUE,FALSE
1125474879,H,6,yes,very accurate,1.630817793,TRUE,TRUE,FALSE
1125474879,K,4,yes,not at all accurate,1.630817793,FALSE,TRUE,FALSE
1113161868,D,3,yes,very accurate,0.903452271,TRUE,TRUE,TRUE
1141605828,A,1,yes,not very accurate,0.710922453,FALSE,TRUE,TRUE
1141605828,C,2,yes,very accurate,0.710922453,TRUE,TRUE,TRUE
1141605828,I,3,yes,very accurate,0.710922453,TRUE,TRUE,FALSE
1141605828,K,5,yes,very accurate,0.710922453,TRUE,TRUE,FALSE
C1440290974,A,5,yes,not very accurate,2.298388199,FALSE,TRUE,TRUE
1101437377,I,5,yes,very accurate,1.28325595,TRUE,TRUE,FALSE
1101437377,K,6,yes,very accurate,1.28325595,TRUE,TRUE,FALSE
1022269327,C,4,yes,not at all accurate,0.64800294,FALSE,TRUE,TRUE
1022269327,H,1,yes,somewhat accurate,0.64800294,TRUE,TRUE,FALSE
1022269327,I,6,yes,not at all accurate,0.64800294,FALSE,TRUE,FALSE
1022269327,J,3,yes,somewhat accurate,0.64800294,TRUE,TRUE,FALSE
1145963245,B,4,yes,very accurate,1.409167932,TRUE,TRUE,TRUE
1145963245,C,2,yes,very accurate,1.409167932,TRUE,TRUE,TRUE
1145963245,D,3,yes,very accurate,1.409167932,TRUE,TRUE,TRUE
1145963245,F,5,yes,very accurate,1.409167932,TRUE,TRUE,FALSE
1145963245,H,6,yes,very accurate,1.409167932,TRUE,TRUE,FALSE
1145963245,I,1,yes,very accurate,1.409167932,TRUE,TRUE,FALSE
1142496535,A,2,yes,somewhat accurate,0.542705387,TRUE,TRUE,TRUE
1142496535,G,6,yes,somewhat accurate,0.542705387,TRUE,TRUE,FALSE
1142496535,J,3,yes,somewhat accurate,0.542705387,TRUE,TRUE,FALSE
1142496535,K,4,yes,somewhat accurate,0.542705387,TRUE,TRUE,FALSE
1147246588,C,1,yes,somewhat accurate,0.658581831,TRUE,TRUE,TRUE
1067186324,K,6,yes,somewhat accurate,0.655952698,TRUE,TRUE,FALSE
1146014704,H,2,yes,somewhat accurate,0.836499534,TRUE,TRUE,FALSE
1143246720,F,3,yes,somewhat accurate,0.789211726,TRUE,TRUE,FALSE
1143246720,K,5,yes,somewhat accurate,0.789211726,TRUE,TRUE,FALSE
1147215371,A,6,yes,very accurate,0.765521993,TRUE,TRUE,TRUE
1147215371,J,2,yes,very accurate,0.765521993,TRUE,TRUE,FALSE
C1440268671,B,3,yes,not very accurate,1.492260249,FALSE,TRUE,TRUE
1101164262,G,6,yes,very accurate,1.226690943,TRUE,TRUE,FALSE
1031172038,G,2,yes,very accurate,1.457252512,TRUE,TRUE,FALSE
1031172038,K,5,yes,very accurate,1.457252512,TRUE,TRUE,FALSE
1017518924,F,6,yes,very accurate,0.814401877,TRUE,TRUE,FALSE
1004296293,C,2,yes,somewhat accurate,0.777069846,TRUE,TRUE,TRUE
1004296293,K,5,yes,somewhat accurate,0.777069846,TRUE,TRUE,FALSE
1142053613,G,6,yes,somewhat accurate,1.859123098,TRUE,TRUE,FALSE
1142053613,H,2,yes,very accurate,1.859123098,TRUE,TRUE,FALSE
1146888253,K,4,yes,very accurate,0.68947309,TRUE,TRUE,FALSE
1032340373,K,2,yes,very accurate,1.294684171,TRUE,TRUE,FALSE
1115420958,C,3,yes,not at all accurate,0.694676242,FALSE,TRUE,TRUE
1115420958,H,5,yes,somewhat accurate,0.694676242,TRUE,TRUE,FALSE
1020045866,D,5,yes,somewhat accurate,0.692236577,TRUE,TRUE,TRUE
1020045866,G,3,yes,not very accurate,0.692236577,FALSE,TRUE,FALSE
1020045866,I,1,yes,somewhat accurate,0.692236577,TRUE,TRUE,FALSE
1024888629,H,1,yes,somewhat accurate,0.745208663,TRUE,TRUE,FALSE
1121380938,C,4,yes,somewhat accurate,1.486483823,TRUE,TRUE,TRUE
1121380938,F,3,yes,somewhat accurate,1.486483823,TRUE,TRUE,FALSE
1121380938,H,1,yes,somewhat accurate,1.486483823,TRUE,TRUE,FALSE
1142639826,C,4,yes,somewhat accurate,1.165580495,TRUE,TRUE,TRUE
1144932419,K,2,yes,somewhat accurate,0.788657937,TRUE,TRUE,FALSE
1124089702,C,1,yes,somewhat accurate,2.073328731,TRUE,TRUE,TRUE
1001207359,C,3,yes,very accurate,0.745208663,TRUE,TRUE,TRUE
1001207359,D,4,yes,very accurate,0.745208663,TRUE,TRUE,TRUE
1001207359,I,5,yes,very accurate,0.745208663,TRUE,TRUE,FALSE
1020610358,K,1,yes,not at all accurate,0.830006638,FALSE,TRUE,FALSE
1105806584,K,6,yes,not very accurate,0.762636663,FALSE,TRUE,FALSE
1100706443,C,3,yes,somewhat accurate,1.226690943,TRUE,TRUE,TRUE
1100706443,H,1,yes,not very accurate,1.226690943,FALSE,TRUE,FALSE
1100706443,K,2,yes,somewhat accurate,1.226690943,TRUE,TRUE,FALSE
1142572697,C,3,yes,somewhat accurate,0.777038168,TRUE,TRUE,TRUE
1139358392,B,2,yes,very accurate,1.409167932,TRUE,TRUE,TRUE
1139358392,C,3,yes,very accurate,1.409167932,TRUE,TRUE,TRUE
1139358392,K,4,yes,very accurate,1.409167932,TRUE,TRUE,FALSE
C1440304419,A,2,yes,somewhat accurate,0.64800294,TRUE,TRUE,TRUE
C1440304419,D,4,yes,somewhat accurate,0.64800294,TRUE,TRUE,TRUE
C1440304419,E,1,yes,somewhat accurate,0.64800294,TRUE,TRUE,TRUE
C1440304419,F,3,yes,somewhat accurate,0.64800294,TRUE,TRUE,FALSE
C1440304419,I,5,yes,not very accurate,0.64800294,FALSE,TRUE,FALSE
1142644079,A,2,yes,very accurate,1.273979362,TRUE,TRUE,TRUE
1142644079,C,6,yes,very accurate,1.273979362,TRUE,TRUE,TRUE
1142644079,K,5,yes,very accurate,1.273979362,TRUE,TRUE,FALSE
1020473951,H,5,yes,somewhat accurate,0.830006638,TRUE,TRUE,FALSE
1100712271,I,2,yes,somewhat accurate,0.642720085,TRUE,TRUE,FALSE
1146995421,B,6,yes,somewhat accurate,0.953474667,TRUE,TRUE,TRUE
1146995421,C,3,yes,not very accurate,0.953474667,FALSE,TRUE,TRUE
1146995421,G,2,yes,somewhat accurate,0.953474667,TRUE,TRUE,FALSE
1042008511,G,5,yes,very accurate,0.748195545,TRUE,TRUE,FALSE
1042008511,H,2,yes,very accurate,0.748195545,TRUE,TRUE,FALSE
1042008511,K,6,yes,very accurate,0.748195545,TRUE,TRUE,FALSE
1123975211,D,6,yes,very accurate,0.762636663,TRUE,TRUE,TRUE
1123975211,K,3,yes,somewhat accurate,0.762636663,TRUE,TRUE,FALSE
1101607039,F,3,yes,very accurate,1.28325595,TRUE,TRUE,FALSE
1101607039,G,6,yes,somewhat accurate,1.28325595,TRUE,TRUE,FALSE
1143093988,B,6,yes,very accurate,0.783425055,TRUE,TRUE,TRUE
1143093988,C,4,yes,very accurate,0.783425055,TRUE,TRUE,TRUE
1143093988,D,5,yes,very accurate,0.783425055,TRUE,TRUE,TRUE
1143093988,F,3,yes,very accurate,0.783425055,TRUE,TRUE,FALSE
1143093988,I,1,yes,very accurate,0.783425055,TRUE,TRUE,FALSE
1143093988,J,2,yes,very accurate,0.783425055,TRUE,TRUE,FALSE
1133407919,E,3,yes,somewhat accurate,0.708267148,TRUE,TRUE,TRUE
1133407919,J,6,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
1101697296,K,2,yes,somewhat accurate,1.533280377,TRUE,TRUE,FALSE
1117253921,H,4,yes,somewhat accurate,1.138944304,TRUE,TRUE,FALSE
1100813824,F,5,yes,not very accurate,1.651407487,FALSE,TRUE,FALSE
1100813824,I,1,yes,not very accurate,1.651407487,FALSE,TRUE,FALSE
1130756306,A,5,yes,somewhat accurate,3.15387375,TRUE,TRUE,TRUE
1130756306,C,1,yes,somewhat accurate,3.15387375,TRUE,TRUE,TRUE
1130756306,E,3,yes,somewhat accurate,3.15387375,TRUE,TRUE,TRUE
1130756306,G,4,yes,somewhat accurate,3.15387375,TRUE,TRUE,FALSE
1130756306,H,2,yes,somewhat accurate,3.15387375,TRUE,TRUE,FALSE
1130756306,K,6,yes,very accurate,3.15387375,TRUE,TRUE,FALSE
1135527565,K,4,yes,very accurate,0.64800294,TRUE,TRUE,FALSE
1021592044,I,2,yes,somewhat accurate,1.335238379,TRUE,TRUE,FALSE
1129457841,H,5,yes,very accurate,0.838827272,TRUE,TRUE,FALSE
1140973207,E,5,yes,not very accurate,0.64800294,FALSE,TRUE,TRUE
1140973207,F,1,yes,not very accurate,0.64800294,FALSE,TRUE,FALSE
1140973207,I,3,yes,not very accurate,0.64800294,FALSE,TRUE,FALSE
1140973207,K,4,yes,somewhat accurate,0.64800294,TRUE,TRUE,FALSE
1142189972,C,2,yes,not very accurate,1.239727215,FALSE,TRUE,TRUE
1142189972,H,1,yes,somewhat accurate,1.239727215,TRUE,TRUE,FALSE
1142189972,I,4,yes,somewhat accurate,1.239727215,TRUE,TRUE,FALSE
1147282454,K,6,yes,somewhat accurate,0.70808437,TRUE,TRUE,FALSE
1147313516,I,3,yes,somewhat accurate,0.862003044,TRUE,TRUE,FALSE
1147313516,J,2,yes,somewhat accurate,0.862003044,TRUE,TRUE,FALSE
1146567123,H,6,yes,not very accurate,1.637417715,FALSE,TRUE,FALSE
1146567123,J,5,yes,somewhat accurate,1.637417715,TRUE,TRUE,FALSE
1093441529,C,3,yes,somewhat accurate,0.640154273,TRUE,TRUE,TRUE
1093441529,H,6,yes,very accurate,0.640154273,TRUE,TRUE,FALSE
1146955236,C,3,yes,somewhat accurate,2.238105998,TRUE,TRUE,TRUE
1146955236,K,4,yes,somewhat accurate,2.238105998,TRUE,TRUE,FALSE
1129770456,F,2,yes,somewhat accurate,1.273979362,TRUE,TRUE,FALSE
1129770456,H,1,yes,very accurate,1.273979362,TRUE,TRUE,FALSE
1141069383,H,2,yes,somewhat accurate,0.856062529,TRUE,TRUE,FALSE
1147098853,H,4,yes,somewhat accurate,0.689224711,TRUE,TRUE,FALSE
1147098853,K,1,yes,somewhat accurate,0.689224711,TRUE,TRUE,FALSE
1147067523,C,3,yes,somewhat accurate,0.777038168,TRUE,TRUE,TRUE
1147067523,K,6,yes,very accurate,0.777038168,TRUE,TRUE,FALSE
1143190953,C,1,yes,not at all accurate,0.712998013,FALSE,TRUE,TRUE
1143190953,G,5,yes,very accurate,0.712998013,TRUE,TRUE,FALSE
1143190953,K,6,yes,very accurate,0.712998013,TRUE,TRUE,FALSE
1069833774,I,1,yes,very accurate,1.239727215,TRUE,TRUE,FALSE
1146184601,F,6,yes,not very accurate,0.859493726,FALSE,TRUE,FALSE
1115211169,G,1,yes,very accurate,0.585836758,TRUE,TRUE,FALSE
1115211169,H,3,yes,not very accurate,0.585836758,FALSE,TRUE,FALSE
1115211169,K,6,yes,somewhat accurate,0.585836758,TRUE,TRUE,FALSE
1102928261,K,3,yes,very accurate,2.473595075,TRUE,TRUE,FALSE
C1440321413,B,3,yes,very accurate,0.710922453,TRUE,TRUE,TRUE
C1440321413,D,6,yes,somewhat accurate,0.710922453,TRUE,TRUE,TRUE
C1440321413,I,4,yes,very accurate,0.710922453,TRUE,TRUE,FALSE
C1440321413,K,5,yes,very accurate,0.710922453,TRUE,TRUE,FALSE
1099697540,K,5,yes,very accurate,0.691903015,TRUE,TRUE,FALSE
1100859026,A,6,yes,not at all accurate,0.838827272,FALSE,TRUE,TRUE
1100859026,F,1,yes,not at all accurate,0.838827272,FALSE,TRUE,FALSE
1146913892,J,6,yes,somewhat accurate,1.01412858,TRUE,TRUE,FALSE
1100912420,C,2,yes,not very accurate,0.585836758,FALSE,TRUE,TRUE
1100912420,F,6,yes,not very accurate,0.585836758,FALSE,TRUE,FALSE
1140858872,B,3,yes,somewhat accurate,1.376965208,TRUE,TRUE,TRUE
1140858872,G,2,yes,somewhat accurate,1.376965208,TRUE,TRUE,FALSE
1140858872,H,5,yes,somewhat accurate,1.376965208,TRUE,TRUE,FALSE
1145073618,B,3,yes,somewhat accurate,1.01412858,TRUE,TRUE,TRUE
1145073618,D,5,yes,very accurate,1.01412858,TRUE,TRUE,TRUE
1145227361,C,1,yes,somewhat accurate,0.585836758,TRUE,TRUE,TRUE
C1440888010,B,4,yes,very accurate,0.600294676,TRUE,TRUE,TRUE
C1440888010,C,3,yes,very accurate,0.600294676,TRUE,TRUE,TRUE
1142458443,C,5,yes,somewhat accurate,0.773936143,TRUE,TRUE,TRUE
1142458443,G,2,yes,somewhat accurate,0.773936143,TRUE,TRUE,FALSE
1142247292,K,6,yes,somewhat accurate,0.643531724,TRUE,TRUE,FALSE
1147337231,C,6,yes,somewhat accurate,0.542705387,TRUE,TRUE,TRUE
1134237900,B,6,yes,not very accurate,0.708267148,FALSE,TRUE,TRUE
1134237900,C,5,yes,not very accurate,0.708267148,FALSE,TRUE,TRUE
1134237900,E,1,yes,somewhat accurate,0.708267148,TRUE,TRUE,TRUE
C1440889245,K,2,yes,somewhat accurate,0.704740851,TRUE,TRUE,FALSE
1146729268,H,6,yes,very accurate,1.413018221,TRUE,TRUE,FALSE
1100830182,B,1,yes,somewhat accurate,0.692236577,TRUE,TRUE,TRUE
1100830182,K,3,yes,very accurate,0.692236577,TRUE,TRUE,FALSE
1144405032,K,3,yes,very accurate,0.783425055,TRUE,TRUE,FALSE
1147280801,F,2,yes,somewhat accurate,1.420394861,TRUE,TRUE,FALSE
1147280801,K,3,yes,somewhat accurate,1.420394861,TRUE,TRUE,FALSE
C1440875793,H,5,yes,very accurate,1.66918501,TRUE,TRUE,FALSE
C1440888873,F,3,yes,not very accurate,1.294684171,FALSE,TRUE,FALSE
C1440888873,K,1,yes,somewhat accurate,1.294684171,TRUE,TRUE,FALSE
C1440889948,D,2,yes,very accurate,1.651407487,TRUE,TRUE,TRUE
C1440889948,F,4,yes,very accurate,1.651407487,TRUE,TRUE,FALSE
C1440889948,G,3,yes,very accurate,1.651407487,TRUE,TRUE,FALSE
C1440889948,K,5,yes,somewhat accurate,1.651407487,TRUE,TRUE,FALSE
C1440890481,H,4,yes,not very accurate,0.756146758,FALSE,TRUE,FALSE
1100963741,H,5,yes,somewhat accurate,0.643531724,TRUE,TRUE,FALSE
1011937787,H,2,yes,somewhat accurate,0.745208663,TRUE,TRUE,FALSE
1001539942,K,5,yes,very accurate,0.735884037,TRUE,TRUE,FALSE
1144820460,J,5,yes,somewhat accurate,1.165580495,TRUE,TRUE,FALSE
1144820460,K,6,yes,not very accurate,1.165580495,FALSE,TRUE,FALSE
1138693539,F,4,yes,somewhat accurate,0.875246095,TRUE,TRUE,FALSE
1146945101,C,1,yes,not very accurate,0.704740851,FALSE,TRUE,TRUE
1146945101,H,6,yes,not at all accurate,0.704740851,FALSE,TRUE,FALSE
1138610189,C,5,yes,somewhat accurate,1.863594659,TRUE,TRUE,TRUE
1138610189,I,6,yes,somewhat accurate,1.863594659,TRUE,TRUE,FALSE
1138610189,J,2,yes,somewhat accurate,1.863594659,TRUE,TRUE,FALSE
1147296730,A,5,yes,somewhat accurate,0.655952698,TRUE,TRUE,TRUE
1147296730,D,1,yes,not at all accurate,0.655952698,FALSE,TRUE,TRUE
1147296730,K,3,yes,very accurate,0.655952698,TRUE,TRUE,FALSE
C1440891908,H,5,yes,not at all accurate,1.079766343,FALSE,TRUE,FALSE
C1440891908,I,6,yes,not very accurate,1.079766343,FALSE,TRUE,FALSE
1140443502,H,5,yes,not very accurate,1.065915614,FALSE,TRUE,FALSE
C1440890737,G,6,yes,very accurate,0.68947309,TRUE,TRUE,FALSE
C1440890737,K,3,yes,somewhat accurate,0.68947309,TRUE,TRUE,FALSE
1141493115,F,6,yes,somewhat accurate,1.138944304,TRUE,TRUE,FALSE
C1440891283,B,5,yes,very accurate,0.647538449,TRUE,TRUE,TRUE
C1440891283,K,2,yes,very accurate,0.647538449,TRUE,TRUE,FALSE
1141458992,B,5,yes,very accurate,0.762636663,TRUE,TRUE,TRUE
1141458992,I,6,yes,very accurate,0.762636663,TRUE,TRUE,FALSE
1137705712,E,2,yes,somewhat accurate,1.376965208,TRUE,TRUE,TRUE
1137705712,H,1,yes,somewhat accurate,1.376965208,TRUE,TRUE,FALSE
1137705712,J,3,yes,not very accurate,1.376965208,FALSE,TRUE,FALSE
C1440892035,C,1,yes,very accurate,0.767101964,TRUE,TRUE,TRUE
C1440892035,F,5,yes,very accurate,0.767101964,TRUE,TRUE,FALSE
C1440892621,K,6,yes,very accurate,1.248869593,TRUE,TRUE,FALSE
1068767926,H,6,yes,somewhat accurate,1.065915614,TRUE,TRUE,FALSE
C1440893227,B,5,yes,somewhat accurate,2.31636781,TRUE,TRUE,TRUE
C1440893227,C,6,yes,somewhat accurate,2.31636781,TRUE,TRUE,TRUE
C1440893227,D,4,yes,very accurate,2.31636781,TRUE,TRUE,TRUE
C1440893227,F,3,yes,somewhat accurate,2.31636781,TRUE,TRUE,FALSE
C1440893227,H,2,yes,not at all accurate,2.31636781,FALSE,TRUE,FALSE
C1440893227,K,1,yes,somewhat accurate,2.31636781,TRUE,TRUE,FALSE
1144460594,C,1,yes,somewhat accurate,0.587763245,TRUE,TRUE,TRUE
1144460594,H,3,yes,not very accurate,0.587763245,FALSE,TRUE,FALSE
1133275833,D,3,yes,very accurate,2.105371667,TRUE,TRUE,TRUE
1133275833,E,2,yes,very accurate,2.105371667,TRUE,TRUE,TRUE
1133275833,H,4,yes,very accurate,2.105371667,TRUE,TRUE,FALSE
1133275833,I,5,yes,very accurate,2.105371667,TRUE,TRUE,FALSE
1133275833,K,1,yes,somewhat accurate,2.105371667,TRUE,TRUE,FALSE
1094127880,F,4,yes,somewhat accurate,0.777069846,TRUE,TRUE,FALSE
